id,hhb,hbo2,ca,na
11110,8.046606339521684,3.9932946752919967,9.14131324901864,3.034111074629353
11111,7.998820474553935,3.9932946752919967,9.304199337107157,3.034111074629353
11112,7.991065880902748,3.9999377134571175,9.043608901217638,3.0647946463587594
11113,7.884356520969005,3.997231504202228,9.156641624334425,3.1520682019164163
11114,7.950232620928023,4.019007762357765,9.053291215608166,3.034111074629353
11115,8.024592852824387,3.9999377134571175,8.982273978016913,3.034111074629353
11116,7.789385744288907,3.9999377134571175,9.008939493760938,3.034111074629353
11117,7.634903293029066,3.997231504202228,9.426841842346535,3.0907360601461003
11118,7.383914435931451,3.997231504202228,9.248082002528372,3.1359444237312677
11119,7.928596787223885,3.9999377134571175,9.04465517184682,3.034111074629353
11120,7.972615740314974,3.9999377134571175,8.833595186299538,3.034111074629353
11121,7.963050535303053,3.9932946752919967,8.994592417621952,3.034111074629353
11122,7.992030185985091,4.0143192008531035,9.15604355100488,2.985385724742568
11123,8.11073618048556,3.9999377134571175,8.914339581768122,3.034111074629353
11124,8.04610339027272,3.9999377134571175,9.038143701862023,3.0247529785746052
11125,8.103539491167714,4.000066188914949,9.072265501352133,3.034111074629353
11126,7.964252915646351,3.9999377134571175,9.027351911550081,3.034111074629353
11127,7.924829875347224,4.042316264017949,8.994592417621952,3.034111074629353
11128,7.985856665866783,3.987799010915174,8.984568806446473,3.034111074629353
11129,7.968683758288921,3.987799010915174,8.980700401762121,2.9786732019112754
11130,8.010559915950179,3.9999377134571175,8.968516772754558,3.019575480909081
11131,7.793757797748071,3.9999377134571175,9.135561686204747,3.034111074629353
11132,7.927596614771137,3.9468510241685495,9.145983469681914,3.0757293149066465
11133,7.915668786623413,3.9999377134571175,9.008939493760938,3.034111074629353
11134,8.324922025941136,3.9999377134571175,8.601515489748595,3.0669059000028622
11135,7.9930553740005825,3.9999377134571175,9.027351911550081,3.034111074629353
11136,8.42568625818321,3.9999377134571175,9.027351911550081,3.034111074629353
11137,7.963050535303053,3.9932946752919967,9.326851821671909,3.034111074629353
11138,8.33471863677443,3.9999377134571175,8.881794158570889,3.0669059000028622
11139,7.928596787223885,3.9999377134571175,9.176406607579818,3.034111074629353
11140,7.998820474553935,3.9932946752919967,9.346211063379151,3.034111074629353
11141,7.979701182064242,3.9999377134571175,8.983808844050326,3.0247529785746052
11142,7.828512462393101,3.9927644412518615,9.161789412244653,3.0247529785746052
11143,7.987385930078511,3.9999377134571175,8.885916101640804,3.034111074629353
11144,7.950232620928023,3.997231504202228,9.348860601398876,3.034111074629353
11145,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
11146,7.860761344184594,3.9932946752919967,8.833595186299538,3.034111074629353
11147,8.273729589380473,3.9453539862497453,9.015429601041475,3.034111074629353
11148,8.168234644655978,3.9932946752919967,8.994592417621952,3.034111074629353
11149,7.800556693585486,3.987799010915174,9.065968493330995,3.2220386558402385
11150,7.991786839357059,4.026301856716961,9.15365067007326,3.034111074629353
11151,7.987385930078511,3.9999377134571175,9.092985440942048,3.034111074629353
11152,7.932851625843236,3.9999377134571175,9.084806540337778,3.034111074629353
11153,7.879754068532131,4.000066188914949,8.97320335195483,3.0647946463587594
11154,8.054453876329001,3.9932946752919967,9.15758733785762,3.034111074629353
11155,8.082512361823246,3.997231504202228,9.479352344801464,3.0247529785746052
11156,8.247736135762766,3.9462040872880944,8.864636301146737,3.034111074629353
11157,7.933947487963623,3.997231504202228,8.96120208119091,3.0247529785746052
11158,7.996562443772003,3.987799010915174,8.995347135930816,3.019575480909081
11159,7.958269583422402,3.997231504202228,9.201484682878407,3.0647946463587594
11160,7.930383939340149,3.9999377134571175,9.053291215608166,3.034111074629353
11161,7.919792011541615,4.045987387752674,9.049711503663438,3.034111074629353
11162,7.913860014962601,4.0143192008531035,8.905767552235627,3.034111074629353
11163,7.707149183051658,3.9932946752919967,9.049711503663438,3.034111074629353
11164,8.068604236609342,4.019007762357765,8.983853979238539,3.034111074629353
11165,7.909131309172286,3.9999377134571175,9.027351911550081,3.034111074629353
11166,8.096589606207383,3.997231504202228,8.924847870329344,3.0647946463587594
11167,8.08563531168687,3.9999377134571175,8.86188083931202,3.034111074629353
11168,7.691502611622082,3.996342279868346,8.62461028623963,3.034111074629353
11169,8.01714614647487,3.996342279868346,9.170376182399933,3.034111074629353
11170,8.138152666847645,3.987799010915174,9.075650807721523,3.049954556649711
11171,8.070858651759249,4.000066188914949,9.14228764463172,3.0247529785746052
11172,8.176728222768023,4.019007762357765,9.131943538680037,3.034111074629353
11173,8.054189993864059,3.9308942023848497,8.814783237165262,3.034111074629353
11174,8.191368468154991,4.042316264017949,8.77427243433315,3.034111074629353
11175,7.556345256198469,3.997231504202228,9.234341433516246,3.1520682019164163
11176,7.998820474553935,3.9932946752919967,9.089181528952388,3.034111074629353
11177,7.800578023726191,3.984741237643321,8.905333699434934,3.034111074629353
11178,7.925544420824322,3.9932946752919967,8.994592417621952,3.034111074629353
11179,8.12960479988169,3.9999377134571175,9.002981224235617,2.9371222347287618
11180,8.156938212099288,3.987799010915174,8.980700401762121,2.985385724742568
11181,8.209280423826534,3.9999377134571175,9.17693971687866,3.034111074629353
11182,7.793757797748071,3.9999377134571175,9.09036370993586,3.034111074629353
11183,7.902545796000366,3.9999377134571175,9.214882715832996,3.019575480909081
11184,8.206943375964753,3.997231504202228,9.02070890772808,3.1520682019164163
11185,7.998601987879439,3.9999377134571175,9.027351911550081,3.034111074629353
11186,8.192678399667606,3.9999377134571175,9.027351911550081,3.034111074629353
11187,8.016665232327757,4.000066188914949,9.00320558097415,3.0247529785746052
11188,7.956714953944381,3.9999377134571175,8.888457386260853,3.034111074629353
11189,8.209280423826534,3.9999377134571175,8.759546383383821,3.034111074629353
11190,8.199865882439878,3.9308942023848497,9.002981224235617,2.985385724742568
11191,8.596978510088121,3.9999377134571175,9.260261414602711,3.0687376485002535
11192,7.478584140177099,3.987799010915174,9.094189896044515,2.985385724742568
11193,8.17034340604515,3.9932946752919967,8.833595186299538,3.0907360601461003
11194,8.060835599265511,3.9999377134571175,9.122258726710916,3.0052021581924913
11195,8.06578024078946,3.984741237643321,9.027351911550081,3.034111074629353
11196,7.801817701213351,3.9999377134571175,8.716837933704708,3.049954556649711
11197,8.063581323450409,3.9999377134571175,9.043608901217638,3.034111074629353
11198,8.184177766778474,3.9999377134571175,9.06619220611505,3.034111074629353
11199,8.011266665330588,3.9999377134571175,9.193404196991684,3.034111074629353
11200,8.13770607456091,3.9468510241685495,9.030159985539422,3.019575480909081
11201,8.01298653089502,3.996342279868346,8.42163436613315,3.034111074629353
11202,7.919792011541615,3.9999377134571175,9.006518544130289,3.034111074629353
11203,8.051362021707478,3.9999377134571175,8.954604635949241,3.034111074629353
11204,8.01298653089502,4.042316264017949,8.675277422469494,3.034111074629353
11205,7.910652857576258,3.9886453923988556,9.080805561828548,3.1197141308701255
11206,7.98960967028375,3.9932946752919967,9.018149548386928,3.034111074629353
11207,7.762532115905262,3.987799010915174,9.128930886078084,3.019575480909081
11208,8.152885301739653,3.9999377134571175,9.083628450207028,3.0669059000028622
11209,8.151105221168025,4.000066188914949,8.902845707140957,3.034111074629353
11210,7.818826311044477,4.000066188914949,8.768570381815438,3.0247529785746052
11211,8.012074406507727,3.9999377134571175,8.931949428822294,2.985385724742568
11212,7.905463772791725,3.9999377134571175,9.1085046273457,3.034111074629353
11213,8.038122330737362,3.9999377134571175,9.002981224235617,3.034111074629353
11214,7.911592070135097,4.0719092025419075,8.958415725432928,3.0247529785746052
11215,8.030912296264509,4.000066188914949,8.882480207450133,3.034111074629353
11216,8.11073618048556,3.9999377134571175,9.195793659213065,3.034111074629353
11217,8.305481246452548,3.984741237643321,9.044801720931844,3.034111074629353
11218,7.9773714225007675,3.9999377134571175,8.979830737923386,3.034111074629353
11219,8.02865799754074,3.9462040872880944,9.043608901217638,3.034111074629353
11220,8.14778546480653,3.9932946752919967,8.8423692131696,3.034111074629353
11221,8.044613689577991,3.9932946752919967,8.941491859354691,3.034111074629353
11222,8.005122019798097,3.987799010915174,8.67004873352202,3.049954556649711
11223,8.425873993824583,3.997231504202228,9.13719743485799,3.0647946463587594
11224,8.259730218795413,3.984741237643321,9.326851821671909,3.034111074629353
11225,8.030912296264509,4.019007762357765,8.983853979238539,3.034111074629353
11226,8.17034340604515,3.9999377134571175,9.027351911550081,3.034111074629353
11227,7.984474738796242,3.984741237643321,8.91106147993875,3.034111074629353
11228,8.019925309959733,4.060288919748254,8.841435864816171,3.0247529785746052
11229,7.879754068532131,3.9999377134571175,8.804474061148738,3.1937932017614443
11230,7.919792011541615,3.9999377134571175,9.107458356716519,3.034111074629353
11231,8.04591976158882,4.053157009669081,9.304199337107157,3.034111074629353
11232,7.925544420824322,3.9932946752919967,9.089181528952388,3.034111074629353
11233,7.889550679365424,3.9999377134571175,9.10148749217486,3.0052021581924913
11234,8.2675761572952,3.997231504202228,8.701370006521529,3.0647946463587594
11235,7.87817749309499,3.997231504202228,8.882675806216778,3.049954556649711
11236,7.996562443772003,3.987799010915174,9.055176835768155,3.034111074629353
11237,8.00827803159138,3.9468510241685495,9.164395887471057,2.985385724742568
11238,7.942191572194644,3.9999377134571175,8.99906822761108,3.034111074629353
11239,7.9418458131612235,3.9999377134571175,9.115723141549138,3.034111074629353
11240,7.994607420371248,4.019007762357765,8.873347987256087,3.034111074629353
11241,7.989012652795593,4.0123630833049315,9.257581249084025,3.034111074629353
11242,7.950232620928023,4.019007762357765,9.133397660774603,3.034111074629353
11243,8.072971430795521,3.9999377134571175,9.451541064977043,3.1197141308701255
11244,7.988494876699956,3.987799010915174,9.075650807721523,3.034111074629353
11245,8.058465338002952,3.9999377134571175,9.043608901217638,3.034111074629353
11246,8.108690442136231,3.9999377134571175,8.968795328055784,3.0247529785746052
11247,7.932851625843236,3.9999377134571175,9.065968493330995,3.034111074629353
11248,7.7349686548934455,3.9453539862497453,9.05075777429262,3.034111074629353
11249,8.07721995698029,4.094575454108169,9.36115566213487,3.034111074629353
11250,7.998820474553935,3.9932946752919967,9.15758733785762,3.034111074629353
11251,8.11073618048556,3.9999377134571175,8.979830737923386,3.034111074629353
11252,7.79730587545022,3.9999377134571175,8.671632787187614,3.0247529785746052
11253,7.895165902529786,3.9999377134571175,8.76298317745679,2.9786732019112754
11254,8.118487052969524,3.9999377134571175,8.992483826720227,3.1937932017614443
11255,7.818619923589097,3.9927644412518615,8.853573036916064,3.0247529785746052
11256,7.698344744334355,3.9999377134571175,9.027351911550081,3.034111074629353
11257,8.011266665330588,3.9999377134571175,9.193404196991684,3.034111074629353
11258,8.305424778525913,3.984741237643321,9.043710847653983,2.985385724742568
11259,7.869689538147026,3.9999377134571175,8.837588887698352,3.0247529785746052
11260,8.034587021452227,3.987799010915174,9.065968493330995,3.034111074629353
11261,7.992030185985091,3.9468510241685495,9.636416679213122,3.0757293149066465
11262,8.02646184316105,4.011397359313792,8.591760240752041,3.0247529785746052
11263,8.239411779601488,3.987799010915174,8.988977244057526,3.034111074629353
11264,8.28673340162016,3.9999377134571175,9.135342633321734,3.0052021581924913
11265,7.855508761235699,3.9453539862497453,9.115345033055405,3.034111074629353
11266,7.987385930078511,3.9999377134571175,9.109242430609605,3.034111074629353
11267,8.114800345274766,4.0143192008531035,8.987293648466098,3.034111074629353
11268,7.919792011541615,3.9932946752919967,9.040409964509712,3.034111074629353
11269,7.9965385401600475,4.000066188914949,9.252675363476541,3.2220386558402385
11270,7.913691790444267,4.026301856716961,8.9153034373766,3.0687376485002535
11271,7.707149183051658,3.9932946752919967,8.982663111456631,3.034111074629353
11272,8.094244045449267,3.9932946752919967,8.820978727986395,3.034111074629353
11273,7.919792011541615,3.9999377134571175,9.027351911550081,3.034111074629353
11274,7.589335623902024,3.997231504202228,9.359990266803443,3.1520682019164163
11275,7.914165423126471,3.987799010915174,9.159825312165161,3.034111074629353
11276,7.992963904379651,3.9932946752919967,9.02956132956737,3.004554846153374
11277,8.105326366873657,4.04221559626736,9.089181528952388,3.034111074629353
11278,8.118487052969524,3.9999377134571175,9.112153505195005,3.1937932017614443
11279,7.9773714225007675,3.9999377134571175,8.807545981500324,3.034111074629353
11280,8.597788872959223,3.984741237643321,9.378304154656092,3.0687376485002535
11281,8.00267732689812,3.9999377134571175,9.17693971687866,3.034111074629353
11282,7.979544312465961,3.9932946752919967,8.714057290622536,3.034111074629353
11283,8.169545385235446,3.9932946752919967,8.895821088574277,3.034111074629353
11284,7.899601844906744,3.9932946752919967,9.018149548386928,3.034111074629353
11285,7.858444608466994,3.9462040872880944,9.008939493760938,3.034111074629353
11286,7.963050535303053,3.9932946752919967,9.089181528952388,3.034111074629353
11287,8.10673379834263,3.9462040872880944,9.018149548386928,3.034111074629353
11288,7.987385930078511,3.9999377134571175,9.123715346384076,3.034111074629353
11289,8.00267732689812,3.9999377134571175,8.99906822761108,3.034111074629353
11290,8.104192268068962,3.9999377134571175,8.645051632187862,3.0052021581924913
11291,7.928596787223885,3.9999377134571175,9.04465517184682,3.034111074629353
11292,7.980342333275665,3.9932946752919967,9.050951814750576,3.004554846153374
11293,7.74220932704699,4.04221559626736,9.018149548386928,3.034111074629353
11294,8.42565032753244,3.9462040872880944,9.070446491905258,3.0687376485002535
